streetname,Capacity,Occupancy,occupancy rate,LastUpdated,date
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/22 00:00,2023/7/22
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/22 01:00,2023/7/22
ShengLiRd.DiHuaSt.,16,10,0.625,2023/7/22 02:00,2023/7/22
ShengLiRd.DiHuaSt.,16,10,0.625,2023/7/22 03:00,2023/7/22
ShengLiRd.DiHuaSt.,16,10,0.625,2023/7/22 04:00,2023/7/22
ShengLiRd.DiHuaSt.,16,10,0.625,2023/7/22 05:00,2023/7/22
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/22 06:00,2023/7/22
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/22 07:00,2023/7/22
ShengLiRd.DiHuaSt.,16,10,0.625,2023/7/22 08:00,2023/7/22
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/22 09:00,2023/7/22
ShengLiRd.DiHuaSt.,16,10,0.625,2023/7/22 10:00,2023/7/22
ShengLiRd.DiHuaSt.,16,10,0.625,2023/7/22 11:00,2023/7/22
ShengLiRd.DiHuaSt.,16,10,0.625,2023/7/22 12:00,2023/7/22
ShengLiRd.DiHuaSt.,16,11,0.6875,2023/7/22 13:00,2023/7/22
ShengLiRd.DiHuaSt.,16,10,0.625,2023/7/22 14:00,2023/7/22
ShengLiRd.DiHuaSt.,16,11,0.6875,2023/7/22 15:00,2023/7/22
ShengLiRd.DiHuaSt.,16,11,0.6875,2023/7/22 16:00,2023/7/22
ShengLiRd.DiHuaSt.,16,11,0.6875,2023/7/22 17:00,2023/7/22
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/22 18:00,2023/7/22
ShengLiRd.DiHuaSt.,16,10,0.625,2023/7/22 19:00,2023/7/22
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/22 20:00,2023/7/22
ShengLiRd.DiHuaSt.,16,7,0.4375,2023/7/22 21:00,2023/7/22
ShengLiRd.DiHuaSt.,16,10,0.625,2023/7/22 22:00,2023/7/22
ShengLiRd.DiHuaSt.,16,10,0.625,2023/7/22 23:00,2023/7/22
ShengLiRd.DiHuaSt.,16,10,0.625,2023/7/23 00:00,2023/7/23
ShengLiRd.DiHuaSt.,16,10,0.625,2023/7/23 01:00,2023/7/23
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/23 02:00,2023/7/23
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/23 03:00,2023/7/23
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/23 04:00,2023/7/23
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/23 05:00,2023/7/23
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/23 06:00,2023/7/23
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/23 07:00,2023/7/23
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/23 08:00,2023/7/23
ShengLiRd.DiHuaSt.,16,7,0.4375,2023/7/23 09:00,2023/7/23
ShengLiRd.DiHuaSt.,16,6,0.375,2023/7/23 10:00,2023/7/23
ShengLiRd.DiHuaSt.,16,7,0.4375,2023/7/23 11:00,2023/7/23
ShengLiRd.DiHuaSt.,16,6,0.375,2023/7/23 12:00,2023/7/23
ShengLiRd.DiHuaSt.,16,6,0.375,2023/7/23 13:00,2023/7/23
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/23 14:00,2023/7/23
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/23 15:00,2023/7/23
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/23 16:00,2023/7/23
ShengLiRd.DiHuaSt.,16,5,0.3125,2023/7/23 17:00,2023/7/23
ShengLiRd.DiHuaSt.,16,5,0.3125,2023/7/23 18:00,2023/7/23
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/23 19:00,2023/7/23
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/23 20:00,2023/7/23
ShengLiRd.DiHuaSt.,16,11,0.6875,2023/7/23 21:00,2023/7/23
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/23 22:00,2023/7/23
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/23 23:00,2023/7/23
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/24 00:00,2023/7/24
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/24 01:00,2023/7/24
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/24 02:00,2023/7/24
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/24 03:00,2023/7/24
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/24 04:00,2023/7/24
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/24 05:00,2023/7/24
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/24 06:00,2023/7/24
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/24 07:00,2023/7/24
ShengLiRd.DiHuaSt.,16,5,0.3125,2023/7/24 08:00,2023/7/24
ShengLiRd.DiHuaSt.,16,6,0.375,2023/7/24 09:00,2023/7/24
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/24 10:00,2023/7/24
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/24 11:00,2023/7/24
ShengLiRd.DiHuaSt.,16,7,0.4375,2023/7/24 12:00,2023/7/24
ShengLiRd.DiHuaSt.,16,7,0.4375,2023/7/24 13:00,2023/7/24
ShengLiRd.DiHuaSt.,16,6,0.375,2023/7/24 14:00,2023/7/24
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/24 15:00,2023/7/24
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/24 16:00,2023/7/24
ShengLiRd.DiHuaSt.,16,7,0.4375,2023/7/24 17:00,2023/7/24
ShengLiRd.DiHuaSt.,16,10,0.625,2023/7/24 18:00,2023/7/24
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/24 19:00,2023/7/24
ShengLiRd.DiHuaSt.,16,10,0.625,2023/7/24 20:00,2023/7/24
ShengLiRd.DiHuaSt.,16,7,0.4375,2023/7/24 21:00,2023/7/24
ShengLiRd.DiHuaSt.,16,7,0.4375,2023/7/24 22:00,2023/7/24
ShengLiRd.DiHuaSt.,16,10,0.625,2023/7/24 23:00,2023/7/24
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/25 00:00,2023/7/25
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/25 01:00,2023/7/25
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/25 02:00,2023/7/25
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/25 03:00,2023/7/25
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/25 04:00,2023/7/25
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/25 05:00,2023/7/25
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/25 06:00,2023/7/25
ShengLiRd.DiHuaSt.,16,7,0.4375,2023/7/25 07:00,2023/7/25
ShengLiRd.DiHuaSt.,16,6,0.375,2023/7/25 08:00,2023/7/25
ShengLiRd.DiHuaSt.,16,7,0.4375,2023/7/25 09:00,2023/7/25
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/25 10:00,2023/7/25
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/25 11:00,2023/7/25
ShengLiRd.DiHuaSt.,16,7,0.4375,2023/7/25 12:00,2023/7/25
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/25 13:00,2023/7/25
ShengLiRd.DiHuaSt.,16,7,0.4375,2023/7/25 14:00,2023/7/25
ShengLiRd.DiHuaSt.,16,7,0.4375,2023/7/25 15:00,2023/7/25
ShengLiRd.DiHuaSt.,16,7,0.4375,2023/7/25 16:00,2023/7/25
ShengLiRd.DiHuaSt.,16,6,0.375,2023/7/25 17:00,2023/7/25
ShengLiRd.DiHuaSt.,16,7,0.4375,2023/7/25 18:00,2023/7/25
ShengLiRd.DiHuaSt.,16,7,0.4375,2023/7/25 19:00,2023/7/25
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/25 20:00,2023/7/25
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/25 21:00,2023/7/25
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/25 22:00,2023/7/25
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/25 23:00,2023/7/25
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/26 00:00,2023/7/26
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/26 01:00,2023/7/26
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/26 02:00,2023/7/26
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/26 03:00,2023/7/26
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/26 04:00,2023/7/26
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/26 05:00,2023/7/26
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/26 06:00,2023/7/26
ShengLiRd.DiHuaSt.,16,6,0.375,2023/7/26 07:00,2023/7/26
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/26 08:00,2023/7/26
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/26 09:00,2023/7/26
ShengLiRd.DiHuaSt.,16,11,0.6875,2023/7/26 10:00,2023/7/26
ShengLiRd.DiHuaSt.,16,12,0.75,2023/7/26 11:00,2023/7/26
ShengLiRd.DiHuaSt.,16,12,0.75,2023/7/26 12:00,2023/7/26
ShengLiRd.DiHuaSt.,16,10,0.625,2023/7/26 13:00,2023/7/26
ShengLiRd.DiHuaSt.,16,12,0.75,2023/7/26 14:00,2023/7/26
ShengLiRd.DiHuaSt.,16,11,0.6875,2023/7/26 15:00,2023/7/26
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/26 16:00,2023/7/26
ShengLiRd.DiHuaSt.,16,12,0.75,2023/7/26 17:00,2023/7/26
ShengLiRd.DiHuaSt.,16,11,0.6875,2023/7/26 18:00,2023/7/26
ShengLiRd.DiHuaSt.,16,12,0.75,2023/7/26 19:00,2023/7/26
ShengLiRd.DiHuaSt.,16,10,0.625,2023/7/26 20:00,2023/7/26
ShengLiRd.DiHuaSt.,16,12,0.75,2023/7/26 21:00,2023/7/26
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/26 22:00,2023/7/26
ShengLiRd.DiHuaSt.,16,10,0.625,2023/7/26 23:00,2023/7/26
ShengLiRd.DiHuaSt.,16,10,0.625,2023/7/27 00:00,2023/7/27
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/27 01:00,2023/7/27
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/27 02:00,2023/7/27
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/27 03:00,2023/7/27
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/27 04:00,2023/7/27
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/27 05:00,2023/7/27
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/27 06:00,2023/7/27
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/27 07:00,2023/7/27
ShengLiRd.DiHuaSt.,16,5,0.3125,2023/7/27 08:00,2023/7/27
ShengLiRd.DiHuaSt.,16,7,0.4375,2023/7/27 09:00,2023/7/27
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/27 10:00,2023/7/27
ShengLiRd.DiHuaSt.,16,10,0.625,2023/7/27 11:00,2023/7/27
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/27 12:00,2023/7/27
ShengLiRd.DiHuaSt.,16,5,0.3125,2023/7/27 13:00,2023/7/27
ShengLiRd.DiHuaSt.,16,7,0.4375,2023/7/27 14:00,2023/7/27
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/27 15:00,2023/7/27
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/27 16:00,2023/7/27
ShengLiRd.DiHuaSt.,16,7,0.4375,2023/7/27 17:00,2023/7/27
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/27 18:00,2023/7/27
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/27 19:00,2023/7/27
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/27 20:00,2023/7/27
ShengLiRd.DiHuaSt.,16,6,0.375,2023/7/27 21:00,2023/7/27
ShengLiRd.DiHuaSt.,16,5,0.3125,2023/7/27 22:00,2023/7/27
ShengLiRd.DiHuaSt.,16,6,0.375,2023/7/27 23:00,2023/7/27
ShengLiRd.DiHuaSt.,16,5,0.3125,2023/7/28 00:00,2023/7/28
ShengLiRd.DiHuaSt.,16,5,0.3125,2023/7/28 01:00,2023/7/28
ShengLiRd.DiHuaSt.,16,5,0.3125,2023/7/28 02:00,2023/7/28
ShengLiRd.DiHuaSt.,16,5,0.3125,2023/7/28 03:00,2023/7/28
ShengLiRd.DiHuaSt.,16,6,0.375,2023/7/28 04:00,2023/7/28
ShengLiRd.DiHuaSt.,16,6,0.375,2023/7/28 05:00,2023/7/28
ShengLiRd.DiHuaSt.,16,5,0.3125,2023/7/28 06:00,2023/7/28
ShengLiRd.DiHuaSt.,16,5,0.3125,2023/7/28 07:00,2023/7/28
ShengLiRd.DiHuaSt.,16,6,0.375,2023/7/28 08:00,2023/7/28
ShengLiRd.DiHuaSt.,16,7,0.4375,2023/7/28 09:00,2023/7/28
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/28 10:00,2023/7/28
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/28 11:00,2023/7/28
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/28 12:00,2023/7/28
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/28 13:00,2023/7/28
ShengLiRd.DiHuaSt.,16,7,0.4375,2023/7/28 14:00,2023/7/28
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/28 15:00,2023/7/28
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/28 16:00,2023/7/28
ShengLiRd.DiHuaSt.,16,7,0.4375,2023/7/28 17:00,2023/7/28
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/28 18:00,2023/7/28
ShengLiRd.DiHuaSt.,16,10,0.625,2023/7/28 19:00,2023/7/28
ShengLiRd.DiHuaSt.,16,10,0.625,2023/7/28 20:00,2023/7/28
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/28 21:00,2023/7/28
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/28 22:00,2023/7/28
ShengLiRd.DiHuaSt.,16,10,0.625,2023/7/28 23:00,2023/7/28
ShengLiRd.DiHuaSt.,16,10,0.625,2023/7/29 00:00,2023/7/29
ShengLiRd.DiHuaSt.,16,10,0.625,2023/7/29 01:00,2023/7/29
ShengLiRd.DiHuaSt.,16,11,0.6875,2023/7/29 02:00,2023/7/29
ShengLiRd.DiHuaSt.,16,11,0.6875,2023/7/29 03:00,2023/7/29
ShengLiRd.DiHuaSt.,16,11,0.6875,2023/7/29 04:00,2023/7/29
ShengLiRd.DiHuaSt.,16,11,0.6875,2023/7/29 05:00,2023/7/29
ShengLiRd.DiHuaSt.,16,11,0.6875,2023/7/29 06:00,2023/7/29
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/29 07:00,2023/7/29
ShengLiRd.DiHuaSt.,16,7,0.4375,2023/7/29 08:00,2023/7/29
ShengLiRd.DiHuaSt.,16,6,0.375,2023/7/29 09:00,2023/7/29
ShengLiRd.DiHuaSt.,16,7,0.4375,2023/7/29 10:00,2023/7/29
ShengLiRd.DiHuaSt.,16,6,0.375,2023/7/29 11:00,2023/7/29
ShengLiRd.DiHuaSt.,16,6,0.375,2023/7/29 12:00,2023/7/29
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/29 13:00,2023/7/29
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/29 14:00,2023/7/29
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/29 15:00,2023/7/29
ShengLiRd.DiHuaSt.,16,6,0.375,2023/7/29 16:00,2023/7/29
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/29 17:00,2023/7/29
ShengLiRd.DiHuaSt.,16,7,0.4375,2023/7/29 18:00,2023/7/29
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/29 19:00,2023/7/29
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/29 20:00,2023/7/29
ShengLiRd.DiHuaSt.,16,7,0.4375,2023/7/29 21:00,2023/7/29
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/29 22:00,2023/7/29
ShengLiRd.DiHuaSt.,16,6,0.375,2023/7/29 23:00,2023/7/29
ShengLiRd.DiHuaSt.,16,7,0.4375,2023/7/30 00:00,2023/7/30
ShengLiRd.DiHuaSt.,16,8,0.5,2023/7/30 01:00,2023/7/30
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/30 02:00,2023/7/30
ShengLiRd.DiHuaSt.,16,9,0.5625,2023/7/30 03:00,2023/7/30
